DateHeure(UTC);DateHeure;TTW;Latitude;Longitude;HDG;TWA;MODE;BestUpVMG;BestDwnVMG;Speed(kt);TWD;TWS(kt);DTG(nm);DTF(nm);Voile;EffetBoost;DureeChangementVoile;RatioChangementVoile;DureeChangementAmure;RatioChangementAmure;CoeffDuree;PerteEnergie;GainEnergie;EnergieFinIteration
2025-05-12 10:34;2025-05-12 12:34;T+00:00;34,0588874816894;139,144165039062;211;50;HDG;50;145;8,95;260;17,21;0,00;207,67;Genois leger;;524;0,5;;;1,94;28,33;0,87;0,87
2025-05-12 10:44;2025-05-12 12:44;T+00:10;34,0468861275795;139,135461540893;212;49;HDG;50;145;8,71;261;17,24;0,84;207,30;Genois leger;;;;;;;;0,87;1,74
2025-05-12 10:54;2025-05-12 12:54;T+00:20;34,0259266056347;139,119657292067;213;49;HDG;50;145;8,70;262;17,25;2,32;206,63;Genois leger;;;;;;;;0,87;2,61
2025-05-12 11:04;2025-05-12 13:04;T+00:30;34,0052740294707;139,103476925448;214;49;HDG;50;145;8,70;263;17,27;3,79;205,95;Genois leger;;;;;;;;0,87;3,48
2025-05-12 11:14;2025-05-12 13:14;T+00:40;33,9849697510091;139,086958561645;215;49;HDG;50;145;8,70;264;17,28;5,26;205,26;Genois leger;;;;;;;;0,87;4,35
2025-05-12 11:24;2025-05-12 13:24;T+00:50;33,9647978119404;139,069926667215;216;49;HDG;50;145;8,70;265;17,32;6,74;204,55;Genois leger;;;;;;;;0,87;5,22
2025-05-12 11:34;2025-05-12 13:34;T+01:00;33,9448302600884;139,052437390929;217;49;HDG;50;145;8,68;266;17,38;8,21;203,82;Genois leger;;;;;;;;0,86;6,09
2025-05-12 11:44;2025-05-12 13:44;T+01:10;33,9250811442735;139,034500521655;218;50;HDG;50;145;8,92;267;17,47;9,69;203,08;Genois leger;;;;;;;;0,86;6,95
2025-05-12 11:54;2025-05-12 13:54;T+01:20;33,9055637747392;139,016126022226;218;50;HDG;50;145;8,91;268;17,57;11,17;202,32;Genois leger;;;;;;;;0,86;7,80
2025-05-12 12:04;2025-05-12 14:04;T+01:30;33,8858231035449;138,997545578853;221;49;HDG;50;145;8,66;269;17,63;12,67;201,56;Genois leger;;;;;;;;0,85;8,66
2025-05-12 12:14;2025-05-12 14:14;T+01:40;33,8674106174458;138,978267551014;222;50;HDG;50;145;8,90;271;17,66;14,13;200,76;Genois leger;;;;;;;;0,85;9,51
2025-05-12 12:24;2025-05-12 14:24;T+01:50;33,848943572709;138,958244607915;224;50;HDG;50;145;8,90;273;17,71;15,61;199,94;Genois leger;;;;;;;;0,85;10,36
2025-05-12 12:34;2025-05-12 14:34;T+02:00;33,8310971247336;138,937495973407;225;50;HDG;50;145;8,89;275;17,77;17,08;199,08;Genois leger;;;;;;;;0,85;11,21
2025-05-12 12:44;2025-05-12 14:44;T+02:10;33,8134296402831;138,916230019384;227;50;HDG;50;145;8,89;276;17,83;18,56;198,20;Genois leger;;;;;;;;0,84;12,05
2025-05-12 12:54;2025-05-12 14:54;T+02:20;33,7965173766939;138,894404327644;229;49;HDG;50;145;8,63;278;17,90;20,03;197,29;Genois leger;;;;;;;;0,84;12,89
2025-05-12 13:04;2025-05-12 15:04;T+02:30;33,7803666779012;138,872049760416;230;50;HDG;50;145;8,87;279;17,97;21,48;196,35;Genois leger;;;;;;;;0,84;13,73
2025-05-12 13:14;2025-05-12 15:14;T+02:40;33,7644308568719;138,849203383898;231;50;HDG;50;145;8,87;281;18,04;22,94;195,40;Genois leger;;;;;;;;0,84;14,57
2025-05-12 13:24;2025-05-12 15:24;T+02:50;33,748725530844;138,825876660348;234;49;HDG;50;145;8,61;283;18,09;24,41;194,42;Genois leger;;;;;;;;0,83;15,40
2025-05-12 13:34;2025-05-12 15:34;T+03:00;33,7343735503996;138,802121923795;235;50;HDG;50;145;8,87;284;18,05;25,83;193,42;Genois leger;;;;;;;;0,84;16,24
2025-05-12 13:44;2025-05-12 15:44;T+03:10;33,7201535420902;138,777704503023;237;50;HDG;50;145;8,87;286;18,01;27,28;192,38;Genois leger;;;;;;;;0,84;17,08
2025-05-12 13:54;2025-05-12 15:54;T+03:20;33,7066509212781;138,752709295417;239;50;HDG;50;145;8,87;288;17,99;28,71;191,32;Genois leger;;;;;;;;0,84;17,91
2025-05-12 14:04;2025-05-12 16:04;T+03:30;33,6938567370124;138,727115908977;241;50;HDG;50;145;8,88;290;17,89;30,14;190,22;Genois leger;;;;;;;;0,84;18,76
2025-05-12 14:14;2025-05-12 16:14;T+03:40;33,6817808819891;138,700934609613;241;52;HDG;50;145;9,13;292;17,79;31,57;189,09;Genois leger;;;;;;;;0,85;19,60
2025-05-12 14:24;2025-05-12 16:24;T+03:50;33,6693966848862;138,674088641197;240;55;HDG;50;145;9,43;294;17,71;33,03;187,93;Genois leger;;;;;;;;0,85;20,45
2025-05-12 14:34;2025-05-12 16:34;T+04:00;33,656198492188;138,646624014887;244;53;HDG;50;145;9,25;296;17,64;34,56;186,77;Genois leger;;;;;;;;0,85;21,31
2025-05-12 14:44;2025-05-12 16:44;T+04:10;33,6448587387899;138,618694913148;246;53;HDG;50;145;9,25;298;17,60;36,04;185,55;Genois leger;;;;;;;;0,85;22,16
2025-05-12 14:54;2025-05-12 16:54;T+04:20;33,6343594857664;138,590370937963;245;56;HDG;50;145;9,55;300;17,58;37,50;184,32;Genois leger;;;;;;;;0,86;23,02
2025-05-12 15:04;2025-05-12 17:04;T+04:30;33,6230986827439;138,561369400608;248;54;HDG;50;145;9,37;302;17,43;39,02;183,06;Genois leger;;;;;;;;0,86;23,88
2025-05-12 15:14;2025-05-12 17:14;T+04:40;33,6132793532386;138,532185615306;250;53;HDG;50;145;9,32;302;17,10;40,50;181,78;Genois leger;;;;;;;;0,88;24,76
2025-05-12 15:24;2025-05-12 17:24;T+04:50;33,6044059803857;138,502914205394;250;53;HDG;50;145;9,36;303;16,80;41,95;180,49;Genois leger;;;;;;;;0,89;25,65
2025-05-12 15:34;2025-05-12 17:34;T+05:00;33,5954764722955;138,473460665356;250;53;HDG;50;144;9,42;303;16,39;43,42;179,20;Genois leger;;;;;;;;0,91;26,57
2025-05-12 15:44;2025-05-12 17:44;T+05:10;33,586487303131;138,443813423964;250;53;HDG;50;142;9,45;303;15,95;44,90;177,89;Genois leger;;;;;;;;0,94;27,51
2025-05-12 15:54;2025-05-12 17:54;T+05:20;33,5774741650269;138,414090234392;249;55;HDG;50;142;9,53;303;15,49;46,39;176,59;Genois leger;;;;;;;;0,97;28,47
2025-05-12 16:04;2025-05-12 18:04;T+05:30;33,5680396147554;138,384592848844;249;55;HDG;50;142;9,40;303;15,02;47,90;175,31;Genois leger;;;;;;;;1,00;29,47
2025-05-12 16:14;2025-05-12 18:14;T+05:40;33,5587304524179;138,355490634992;246;58;HDG;51;142;9,56;304;14,53;49,39;174,06;Genois leger;;;;;;;;1,03;30,51
2025-05-12 16:24;2025-05-12 18:24;T+05:50;33,5479573490784;138,326456967079;247;58;HDG;53;142;9,47;304;14,00;50,93;172,83;Genois leger;;;;;;;;1,07;31,58
2025-05-12 16:34;2025-05-12 18:34;T+06:00;33,5377292596852;138,297547934557;249;56;HDG;54;141;9,14;305;13,47;52,45;171,61;Genois leger;;;;;;;;1,11;32,69
2025-05-12 16:44;2025-05-12 18:44;T+06:10;33,5286284813174;138,269107085905;247;59;HDG;54;141;9,37;305;12,93;53,92;170,39;Genois leger;;;;;;;;1,16;33,85
2025-05-12 16:54;2025-05-12 18:54;T+06:20;33,5184705098545;138,240402635611;248;59;HDG;54;141;9,29;306;12,38;55,43;169,19;Genois leger;;;;;;;;1,21;35,06
2025-05-12 17:04;2025-05-12 19:04;T+06:30;33,5088490436911;138,21184148384;247;60;HDG;54;141;9,33;307;11,90;56,93;167,98;Genois leger;;;;;;;;1,25;36,31
2025-05-12 17:14;2025-05-12 19:14;T+06:40;33,4986967452491;138,183159619816;250;58;HDG;54;140;9,00;308;11,44;58,45;166,79;Genois leger;;;;;;;;1,29;37,60
2025-05-12 17:24;2025-05-12 19:24;T+06:50;33,4900948036323;138,154821127803;249;60;HDG;54;140;9,17;308;11,03;59,90;165,59;Genois leger;;;;;;;;1,33;38,92
2025-05-12 17:34;2025-05-12 19:34;T+07:00;33,4809755571632;138,126338251033;247;63;HDG;54;140;9,30;309;10,65;61,38;164,40;Genois leger;;;;;;;;1,36;40,29
2025-05-12 17:44;2025-05-12 19:44;T+07:10;33,4709201813268;138,097939324185;252;59;HDG;54;139;8,95;310;10,30;62,89;163,23;Genois leger;;;;;;;;1,40;41,68
2025-05-12 17:54;2025-05-12 19:54;T+07:20;33,4632303709332;138,069570129482;253;59;HDG;54;137;8,90;312;10,02;64,33;162,03;Genois leger;;;;;;;;1,42;43,10
2025-05-12 18:04;2025-05-12 20:04;T+07:30;33,4559914561946;138,041190715689;253;61;HDG;54;137;8,92;313;9,82;65,75;160,82;Genois leger;;;;;;;;1,44;44,54
2025-05-12 18:14;2025-05-12 20:14;T+07:40;33,4487554291774;138,012824989716;254;61;HDG;54;137;8,86;315;9,70;67,17;159,62;Genois leger;;;;;;;;1,45;45,99
2025-05-12 18:24;2025-05-12 20:24;T+07:50;33,4419409655606;137,984345542468;254;63;HDG;54;137;8,95;316;9,65;68,58;158,41;Genois leger;;;;;;;;1,45;47,45
2025-05-12 18:34;2025-05-12 20:34;T+08:00;33,4350720061833;137,955640617923;255;63;HDG;54;137;8,95;318;9,65;70,01;157,19;Genois leger;;;;;;;;1,45;48,90
2025-05-12 18:44;2025-05-12 20:44;T+08:10;33,4285982604631;137,926691845708;255;65;HDG;54;137;9,05;320;9,66;71,44;155,96;Genois leger;;;;;;;;1,45;50,36
2025-05-12 18:54;2025-05-12 20:54;T+08:20;33,4220801445774;137,89754685421;256;66;HDG;54;137;9,06;322;9,68;72,88;154,72;Genois leger;;;;;;;;1,45;51,81
2025-05-12 19:04;2025-05-12 21:04;T+08:30;33,4159517988942;137,868100398109;259;65;HDG;54;137;9,05;324;9,71;74,33;153,47;Genois leger;;;;;;;;1,45;53,26
2025-05-12 19:14;2025-05-12 21:14;T+08:40;33,4111394075811;137,838442846818;263;63;HDG;54;137;9,02;326;9,76;75,75;152,18;Genois leger;;;;;;;;1,45;54,71
2025-05-12 19:24;2025-05-12 21:24;T+08:50;33,4080651823549;137,808452592783;265;64;HDG;54;137;9,06;328;9,83;77,13;150,84;Genois leger;;;;;;;;1,44;56,15
2025-05-12 19:34;2025-05-12 21:34;T+09:00;33,40585234067;137,778158879478;266;65;HDG;54;137;9,18;331;9,92;78,50;149,48;Genois leger;;;;;;;;1,43;57,58
2025-05-12 19:44;2025-05-12 21:44;T+09:10;33,4040695941393;137,747683410929;268;66;HDG;54;137;9,27;333;10,03;79,87;148,10;Genois leger;;;;;;;;1,42;59,00
2025-05-12 19:54;2025-05-12 21:54;T+09:20;33,4031670750811;137,716855580662;270;66;HDG;54;138;9,32;336;10,20;81,24;146,68;Genois leger;;;;;;;;1,40;60,40
2025-05-12 20:04;2025-05-12 22:04;T+09:30;33,4031632184668;137,685846085902;272;66;HDG;54;140;9,37;338;10,39;82,60;145,24;Genois leger;;;;;;;;1,39;61,79
2025-05-12 20:14;2025-05-12 22:14;T+09:40;33,4040675241219;137,654692376184;274;66;HDG;54;140;9,42;340;10,59;83,94;143,78;Genois leger;;;;;;;;1,37;63,16
2025-05-12 20:24;2025-05-12 22:24;T+09:50;33,4058883800112;137,623432471881;277;65;HDG;54;140;9,44;342;10,80;85,27;142,29;Genois leger;;;;;;;;1,35;64,51
2025-05-12 20:34;2025-05-12 22:34;T+10:00;33,4090805012084;137,592250480387;279;65;HDG;54;140;9,49;343;11,03;86,56;140,77;Genois leger;;;;;;;;1,33;65,84
2025-05-12 20:44;2025-05-12 22:44;T+10:10;33,4132000117985;137,56106138075;260;85;HDG;54;140;10,43;345;11,27;87,84;139,24;Code 0;;244;0,5;;;1,01;24,76;1,31;42,38
2025-05-12 20:54;2025-05-12 22:54;T+10:20;33,4091901758524;137,53383911377;275;71;HDG;54;140;10,02;346;11,41;89,17;138,07;Code 0;;;;;;;;1,29;43,68
2025-05-12 21:04;2025-05-12 23:04;T+10:30;33,4116112874159;137,500626228304;274;73;HDG;54;140;10,19;347;11,56;90,60;136,49;Code 0;;;;;;;;1,28;44,96
2025-05-12 21:14;2025-05-12 23:14;T+10:40;33,413582216511;137,466780873789;275;73;HDG;54;140;10,16;347;11,52;92,07;134,88;Code 0;;;;;;;;1,28;46,24
2025-05-12 21:24;2025-05-12 23:24;T+10:50;33,4160384103964;137,43308410576;275;74;HDG;54;140;10,22;348;11,50;93,54;133,28;Code 0;;;;;;;;1,29;47,52
2025-05-12 21:34;2025-05-12 23:34;T+11:00;33,4185087574005;137,399191836754;276;74;HDG;54;140;10,22;349;11,48;95,02;131,66;Code 0;;;;;;;;1,29;48,81
2025-05-12 21:44;2025-05-12 23:44;T+11:10;33,4214724511855;137,365355324484;276;75;HDG;54;140;10,28;350;11,47;96,49;130,04;Code 0;;;;;;;;1,29;50,10
2025-05-12 21:54;2025-05-12 23:54;T+11:20;33,424453129818;137,331323418969;277;75;HDG;54;140;10,28;351;11,47;97,98;128,42;Code 0;;;;;;;;1,29;51,39
2025-05-12 22:04;2025-05-13 00:04;T+11:30;33,4279290805313;137,297357762131;278;75;HDG;54;140;10,28;353;11,49;99,46;126,78;Code 0;;;;;;;;1,29;52,67
2025-05-12 22:14;2025-05-13 00:14;T+11:40;33,4318992458025;137,263468512857;277;78;HDG;54;140;10,36;354;11,52;100,93;125,14;Code 0;;;;;;;;1,28;53,96
2025-05-12 22:24;2025-05-13 00:24;T+11:50;33,4354011033093;137,229246405463;275;82;HDG;54;140;10,38;357;11,30;102,44;123,50;Code 0;;;;;;;;1,30;55,26
2025-05-12 22:34;2025-05-13 00:34;T+12:00;33,4379087048347;137,194834309872;279;82;HDG;54;140;10,28;0;10,98;103,98;121,87;Code 0;;;;;;;;8,00;63,26
2025-05-12 23:34;2025-05-13 01:34;T+13:00;33,4648326918951;136,990661621011;276;104;HDG;54;140;10,70;19;11,61;113,00;111,97;Code 0;;;;;;;;7,65;70,91
2025-05-13 00:34;2025-05-13 02:34;T+14:00;33,4824866713663;136,788665551245;282;119;HDG;56;137;8,51;41;8,54;122,28;102,51;Spi leger;;225;0,5;;;0,94;23,00;9,32;57,23
2025-05-13 01:34;2025-05-13 03:34;T+15:00;33,5072810434824;136,648630827893;307;120;HDG;58;135;6,32;67;5,76;128,57;95,66;Spi leger;;;;;;;;10,58;67,81
2025-05-13 02:34;2025-05-13 04:34;T+16:00;33,5602170370423;136,564331280891;223;-135;HDG;60;130;3,50;87;3,59;131,84;90,44;Spi leger;;;;177;0,5;0,98;10,72;11,28;68,37
2025-05-13 03:34;2025-05-13 05:34;T+17:00;33,5101533825072;136,508333927172;245;-136;HDG;58;133;4,98;109;5,40;135,29;89,52;Spi leger;;;;;;;;10,71;79,08
2025-05-13 04:34;2025-05-13 06:34;T+18:00;33,4678890953278;136,399706790222;260;-137;HDG;58;135;6,63;123;7,28;141,19;86,33;Spi leger;;;;;;;;9,93;89,02
2025-05-13 05:34;2025-05-13 07:34;T+19:00;33,4458412501951;136,250045667172;268;-133;HDG;54;137;9,10;135;10,04;148,76;81,09;Spi leger;;;;;;;;8,52;97,54
2025-05-13 06:34;2025-05-13 08:34;T+20:00;33,44065218649;136,073402015239;268;-125;HDG;58;135;7,55;143;7,51;157,37;74,55;Spi leger;;;;;;;;9,83;100,00
2025-05-13 07:34;2025-05-13 09:34;T+21:00;33,4366147793806;135,935728390275;264;-112;HDG;58;131;5,90;152;5,06;164,11;69,80;Code 0;;120;0,5;;;0,50;22,03;10,83;88,80
2025-05-13 08:34;2025-05-13 10:34;T+22:00;33,4274956415493;135,831930568538;276;-113;HDG;60;130;3,77;162;2,99;169,27;66,74;Code 0;;;;;;;;11,43;100,00
2025-05-13 09:34;2025-05-13 11:34;T+23:00;33,4327600943837;135,771855220156;286;-99;HDG;64;131;1,31;187;0,97;172,12;64,59;Genois leger;;120;0,5;;;0,50;20,19;11,85;91,66
2025-05-13 10:34;2025-05-13 12:34;T+24:00;33,4365023195701;135,756214415895;270;51;HDG;64;131;0,53;321;0,96;172,83;63,93;Genois leger;;;;113;0,5;0,63;10,19;11,85;93,32
2025-05-13 11:34;2025-05-13 13:34;T+25:00;33,4365007494548;135,726031888892;283;59;HDG;62;130;2,32;341;2,26;174,29;63,02;Genois leger;;;;;;;;11,60;100,00
2025-05-13 12:34;2025-05-13 14:34;T+26:00;33,4474831542779;135,668999536432;289;68;HDG;60;130;3,35;356;2,68;176,92;60,81;Code 0;;120;0,5;;;0,50;21,11;11,51;90,40
2025-05-13 13:34;2025-05-13 15:34;T+27:00;33,4663883796079;135,603167581739;295;76;HDG;60;130;3,96;11;3,06;179,88;58,03;Code 0;;;;;;;;11,42;100,00
2025-05-13 14:34;2025-05-13 16:34;T+28:00;33,4964249870907;135,525913837421;305;81;HDG;60;130;5,10;26;3,98;183,29;54,46;Code 0;;;;;;;;11,17;100,00
2025-05-13 15:34;2025-05-13 17:34;T+29:00;33,5458852928055;135,441160764781;308;89;HDG;60;130;4,73;36;3,68;186,87;49,79;Code 0;;;;;;;;11,26;100,00
2025-05-13 16:34;2025-05-13 18:34;T+30:00;33,5922519369431;135,369918316496;306;102;HDG;60;130;4,34;48;3,42;189,89;45,69;Code 0;;;;;;;;11,33;100,00
2025-05-13 17:34;2025-05-13 19:34;T+31:00;33,6358256019409;135,297884612955;309;108;HDG;60;130;4,69;57;3,67;193,03;41,81;Code 0;;;;;;;;11,26;100,00
2025-05-13 18:34;2025-05-13 20:34;T+32:00;33,6865049355859;135,222674917314;316;114;HDG;60;130;5,06;70;4,06;196,32;37,60;Spi leger;;120;0,5;;;0,50;21,68;11,15;89,47
2025-05-13 19:34;2025-05-13 21:34;T+33:00;33,7451450512906;135,154581016524;327;124;HDG;58;130;5,22;90;4,64;199,25;33,19;Spi leger;;;;;;;;10,97;100,00
2025-05-13 20:34;2025-05-13 22:34;T+34:00;33,8136543000223;135,101044289602;338;130;HDG;58;130;5,14;107;4,84;201,48;28,53;Spi leger;;;;;;;;10,90;100,00
2025-05-13 21:34;2025-05-13 23:34;T+35:00;33,8848459220634;135,066405199052;348;133;HDG;58;130;4,55;121;4,50;202,85;23,98;Spi leger;;;;;;;;11,02;100,00
2025-05-13 22:34;2025-05-14 00:34;T+36:00;33,9419644238647;135,05177370581;12;123;HDG;60;130;4,53;135;3,82;203,36;20,49;Spi leger;;;;;;;;11,22;100,00
2025-05-13 23:34;2025-05-14 01:34;T+37:00;34,0020798028588;135,067183578488;38;119;HDG;60;130;3,57;157;2,88;202,43;17,20;Spi leger;;;;;;;;11,46;100,00
2025-05-14 00:34;2025-05-14 02:34;T+38:00;34,0378362522375;135,100892521263;326;-138;HDG;60;130;2,21;187;2,75;200,69;15,82;Spi leger;;;;90;0,5;0,50;10,55;11,49;100,00
2025-05-14 01:34;2025-05-14 03:34;T+39:00;34,0796988375609;135,066805060641;332;-135;HDG;60;130;3,77;197;3,92;202,33;12,84;Spi leger;;;;;;;;11,19;100,00
2025-05-14 02:34;2025-05-14 04:34;T+40:00;34,1432350799803;135,025995394147;62;140;HDG;58;130;3,61;202;4,72;204,34;8,54;Spi leger;;;;90;0,5;0,50;10,94;1,82;90,88
2025-05-14 02:44;2025-05-14 04:44;T+40:10;34,1475927879586;135,0358992903;339;-133;HDG;58;130;4,82;205;4,78;203,85;8,50;Spi leger;;;;115;0,5;0,64;10,96;1,82;81,74
2025-05-14 02:54;2025-05-14 04:54;T+40:20;34,1588859384773;135,030660428186;338;-132;HDG;58;130;5,01;206;4,85;204,11;7,78;Spi leger;;;;;;;;1,82;83,56
2025-05-14 03:04;2025-05-14 05:04;T+40:30;34,17179576233;135,024356054823;338;-131;HDG;58;130;5,12;206;4,90;204,44;6,95;Spi leger;;;;;;;;1,81;85,38
2025-05-14 03:14;2025-05-14 05:14;T+40:40;34,1849823970488;135,017915495519;337;-131;HDG;58;131;5,21;205;4,97;204,77;6,10;Spi leger;;;;;;;;1,81;87,19
2025-05-14 03:24;2025-05-14 05:24;T+40:50;34,1982924138184;135,011084566408;337;-132;HDG;58;131;5,19;205;5,06;205,12;5,23;Spi leger;;;;;;;;1,81;88,99
2025-05-14 03:34;2025-05-14 05:34;T+41:00;34,2115544693256;135,004277181211;336;-131;HDG;58;132;5,38;204;5,16;205,47;4,37;Spi leger;;;;;;;;1,80;90,79
2025-05-14 03:44;2025-05-14 05:44;T+41:10;34,2251973157402;134,996930742718;335;-131;HDG;58;132;5,38;203;5,24;205,86;3,48;Spi leger;;;;;;;;1,79;92,58
2025-05-14 03:54;2025-05-14 05:54;T+41:20;34,2387320558206;134,98929622474;333;-130;HDG;58;133;5,56;203;5,31;206,26;2,59;Spi leger;;;;;;;;1,79;94,37
2025-05-14 04:04;2025-05-14 06:04;T+41:30;34,2524992551428;134,980809437098;327;-125;HDG;58;133;5,84;201;5,38;206,71;1,67;Spi leger;;;;;;;;1,79;96,16
2025-05-14 04:14;2025-05-14 06:14;T+41:40;34,2661084081294;134,970115042128;327;-129;HDG;58;134;5,77;198;5,47;207,27;0,69;Spi leger;;;;;;;;1,29;97,45
2025-05-14 04:21;2025-05-14 06:21;T+41:47;34,2758082715004;134,962491856223;;;;;;;;;207,67;0,00;;;;;;;;;1,29;97,45